date,open,high,low,close,price_change
2022-04-04,0.91109,0.91564,0.9098,0.91109,0.650685
2022-04-05,0.91689,0.91948,0.91429,0.91689,0.6366
2022-04-06,0.91758,0.9202,0.91449,0.91758,0.0752544
2022-04-07,0.9204,0.92277,0.91811,0.9204,0.30733
2022-04-10,0.9187,0.91957,0.91468,0.9187,-0.184702
2022-04-11,0.91929,0.9215,0.9171,0.91929,0.0642212
2022-04-12,0.92369,0.92504,0.91964,0.92369,0.47863
2022-04-13,0.91772,0.92949,0.91553,0.91772,-0.646321
2022-04-14,0.92413,0.92603,0.92392,0.92413,0.69847
2022-04-17,0.92462,0.92733,0.92457,0.92462,0.0530228
2022-04-18,0.92749,0.9292,0.92489,0.92749,0.310398
2022-04-19,0.9264,0.92723,0.9202,0.9264,-0.117521
2022-04-20,0.92167,0.92384,0.91452,0.92167,-0.510579
2022-04-21,0.92292,0.92826,0.9213,0.92292,0.135623
2022-04-24,0.92498,0.93455,0.92488,0.92498,0.223205
2022-04-25,0.93334,0.93944,0.9312,0.93334,0.903803
2022-04-26,0.93953,0.95087,0.9384,0.93953,0.66321
2022-04-27,0.94741,0.95485,0.94677,0.94741,0.838717
2022-04-28,0.952,0.95189,0.94425,0.952,0.484479
2022-05-01,0.94913,0.95202,0.94628,0.94913,-0.301471
2022-05-02,0.95156,0.95289,0.94539,0.95156,0.256024
2022-05-03,0.9498,0.95179,0.9464,0.9498,-0.184959
2022-05-04,0.9414,0.95196,0.93985,0.9414,-0.884397
2022-05-05,0.94879,0.95371,0.94354,0.94879,0.785001
2022-05-08,0.94947,0.95269,0.94588,0.94947,0.0716702
2022-05-09,0.94645,0.94991,0.94466,0.94645,-0.318072
2022-05-10,0.9494,0.95174,0.94557,0.9494,0.311691
2022-05-11,0.95125,0.96399,0.94969,0.95125,0.19486
2022-05-12,0.96343,0.966,0.95975,0.96343,1.28042
2022-05-15,0.96148,0.96234,0.95804,0.96148,-0.202402
2022-05-16,0.95795,0.95855,0.94753,0.95795,-0.367142
2022-05-17,0.94806,0.95307,0.9466,0.94806,-1.03241
2022-05-18,0.95486,0.95547,0.94357,0.95486,0.717254
2022-05-19,0.94527,0.94867,0.9435,0.94527,-1.00434
2022-05-22,0.94609,0.94619,0.93543,0.94609,0.0867477
2022-05-23,0.93615,0.93791,0.93055,0.93615,-1.05064
2022-05-24,0.9314,0.93949,0.9314,0.9314,-0.507397
2022-05-25,0.93575,0.93769,0.93208,0.93575,0.467039
2022-05-26,0.93171,0.93475,0.92893,0.93171,-0.431739
2022-05-29,0.93184,0.93219,0.9272,0.93184,0.0139528
2022-05-30,0.9282,0.93614,0.92808,0.9282,-0.390625
2022-05-31,0.93161,0.94058,0.93139,0.93161,0.367378
2022-06-01,0.9386,0.93935,0.93123,0.9386,0.750314
2022-06-02,0.93014,0.934,0.9289,0.93014,-0.901342
2022-06-05,0.93231,0.9358,0.93,0.93231,0.233298
2022-06-06,0.93533,0.93872,0.9338,0.93533,0.323927
2022-06-07,0.9347,0.93692,0.93038,0.9347,-0.0673559
2022-06-08,0.93304,0.93922,0.9285,0.93304,-0.177597
2022-06-09,0.94169,0.95168,0.93966,0.94169,0.927077
2022-06-12,0.95329,0.95978,0.9526,0.95329,1.23183
2022-06-13,0.96014,0.9617,0.95398,0.96014,0.718564
2022-06-14,0.9578,0.96281,0.95173,0.9578,-0.243714
2022-06-15,0.95637,0.96315,0.94964,0.95637,-0.1493
2022-06-16,0.94815,0.95734,0.94771,0.94815,-0.8595
2022-06-19,0.95316,0.95362,0.9483,0.95316,0.528397
2022-06-20,0.9505,0.95109,0.94501,0.9505,-0.279072
2022-06-21,0.94943,0.95494,0.94314,0.94943,-0.112572
2022-06-22,0.9466,0.95379,0.94512,0.9466,-0.298074
2022-06-23,0.95056,0.95114,0.94615,0.95056,0.418339
2022-06-26,0.94642,0.94779,0.94213,0.94642,-0.435533
2022-06-27,0.9451,0.95186,0.94295,0.9451,-0.139473
2022-06-28,0.95025,0.95529,0.9491,0.95025,0.544916
2022-06-29,0.95725,0.96303,0.95431,0.95725,0.736648
2022-06-30,0.95441,0.96433,0.95439,0.95441,-0.296683
2022-07-03,0.95841,0.95987,0.9557,0.95841,0.419107
2022-07-04,0.95848,0.97682,0.95707,0.95848,0.00730376
2022-07-05,0.97488,0.98404,0.97334,0.97488,1.71104
2022-07-06,0.9817,0.9849,0.97855,0.9817,0.699573
2022-07-07,0.9833,0.99209,0.98125,0.9833,0.162983
2022-07-10,0.98366,0.9946,0.9835,0.98366,0.0366114
2022-07-11,0.99527,0.99989,0.99267,0.99527,1.18029
2022-07-12,0.9967,1.00011,0.98851,0.9967,0.14368
2022-07-13,0.99674,1.00466,0.9951,0.99674,0.00401324
2022-07-14,0.99744,0.99894,0.9903,0.99744,0.0702289
2022-07-17,0.99046,0.99183,0.9805,0.99046,-0.699791
2022-07-18,0.98569,0.98759,0.97388,0.98569,-0.481594
2022-07-19,0.97739,0.98271,0.97353,0.97739,-0.84205
2022-07-20,0.98205,0.98395,0.9732,0.98205,0.47678
2022-07-21,0.97837,0.98678,0.97512,0.97837,-0.374726
2022-07-24,0.98037,0.98226,0.975,0.98037,0.204422
2022-07-25,0.978,0.98873,0.9757,0.978,-0.241745
2022-07-26,0.98721,0.98937,0.9831,0.98721,0.941718
2022-07-27,0.9795,0.98856,0.97722,0.9795,-0.780989
2022-07-28,0.98113,0.98536,0.97525,0.98113,0.166411
2022-07-31,0.9796,0.97947,0.973,0.9796,-0.155943
2022-08-01,0.97453,0.98196,0.97152,0.97453,-0.517558
2022-08-02,0.98467,0.98783,0.97966,0.98467,1.0405
2022-08-03,0.98448,0.98464,0.97728,0.98448,-0.0192958
2022-08-04,0.97582,0.98584,0.9757,0.97582,-0.879652
2022-08-07,0.9832,0.98425,0.9783,0.9832,0.756287
2022-08-08,0.98062,0.98143,0.9759,0.98062,-0.262408
2022-08-09,0.97961,0.9801,0.9644,0.97961,-0.102996
2022-08-10,0.9708,0.97311,0.9647,0.9708,-0.899337
2022-08-11,0.9693,0.9766,0.9683,0.9693,-0.154512
2022-08-14,0.975,0.9821,0.97398,0.975,0.588053
2022-08-15,0.98406,0.98781,0.98093,0.98406,0.929231
2022-08-16,0.98322,0.98541,0.9806,0.98322,-0.0853606
2022-08-17,0.9823,0.98881,0.981,0.9823,-0.0935701
2022-08-18,0.99109,0.99639,0.9889,0.99109,0.894839
2022-08-21,0.99649,1.00728,0.9952,0.99649,0.544855
2022-08-22,1.00609,1.00978,0.9981,1.00609,0.963381
2022-08-23,1.00332,1.00888,1.00018,1.00332,-0.275323
2022-08-24,1.0031,1.00434,0.99695,1.0031,-0.0219272
2022-08-25,1.00288,1.0053,0.99125,1.00288,-0.021932
2022-08-28,1.00617,1.00858,0.9969,1.00617,0.328055
2022-08-29,0.9986,1.00166,0.9948,0.9986,-0.752358
2022-08-30,0.9975,1.00284,0.99232,0.9975,-0.110154
2022-08-31,0.99611,1.00833,0.99544,0.99611,-0.139348
2022-09-01,1.00479,1.0049,0.99668,1.00479,0.87139
2022-09-04,1.00914,1.01206,1.00568,1.00914,0.432926
2022-09-05,1.0048,1.01367,1.00147,1.0048,-0.430069
2022-09-06,1.01031,1.01237,1.0045,1.01031,0.548368
2022-09-07,1.00043,1.0067,0.9971,1.00043,-0.977918
2022-09-08,0.9988,0.99907,0.9889,0.9988,-0.16293
2022-09-11,0.99291,0.99357,0.9807,0.99291,-0.589708
2022-09-12,0.98721,1.00042,0.9816,0.98721,-0.57407
2022-09-13,1.0018,1.00365,0.99773,1.0018,1.4779
2022-09-14,1.0016,1.00427,0.99821,1.0016,-0.0199641
2022-09-15,1.00117,1.00545,0.99645,1.00117,-0.0429313
2022-09-18,0.99777,1.00333,0.9972,0.99777,-0.339603
2022-09-19,0.99705,1.00431,0.995,0.99705,-0.0721609
2022-09-20,1.00293,1.01326,1.0026,1.00293,0.58974
2022-09-21,1.01722,1.01926,1.00947,1.01722,1.42483
2022-09-22,1.0161,1.03051,1.015,1.0161,-0.110104
2022-09-25,1.032,1.04359,1.03094,1.032,1.56481
2022-09-26,1.0391,1.04226,1.03412,1.0391,0.687984
2022-09-27,1.04208,1.0482,1.03239,1.04208,0.286787
2022-09-28,1.03006,1.03753,1.02173,1.03006,-1.15346
2022-09-29,1.01734,1.02711,1.01523,1.01734,-1.23488
2022-10-02,1.02117,1.02526,1.01582,1.02117,0.376472
2022-10-03,1.01708,1.01971,1.00199,1.01708,-0.400521
2022-10-04,1.00157,1.01673,1.00058,1.00157,-1.52495
2022-10-05,1.00898,1.02152,1.00742,1.00898,0.739838
2022-10-06,1.02155,1.02757,1.01874,1.02155,1.24581
2022-10-09,1.02722,1.03279,1.0254,1.02722,0.555039
2022-10-10,1.02986,1.0337,1.02479,1.02986,0.257004
2022-10-11,1.03091,1.03416,1.02743,1.03091,0.101956
2022-10-12,1.03008,1.03778,1.02092,1.03008,-0.0805114
2022-10-13,1.0255,1.02992,1.02001,1.0255,-0.444626
2022-10-16,1.02676,1.02833,1.01553,1.02676,0.122867
2022-10-17,1.0156,1.01889,1.0128,1.0156,-1.08691
2022-10-18,1.0138,1.02457,1.01348,1.0138,-0.177235
2022-10-19,1.02391,1.02506,1.01573,1.02391,0.997238
2022-10-20,1.02261,1.03015,1.01451,1.02261,-0.126964
2022-10-23,1.01419,1.01948,1.01116,1.01419,-0.823383
2022-10-24,1.01148,1.015,1.00247,1.01148,-0.267208
2022-10-25,1.00364,1.00557,0.99201,1.00364,-0.775102
2022-10-26,0.99089,1.00236,0.9906,0.99089,-1.27038
2022-10-27,1.00323,1.0069,1.0001,1.00323,1.24535
2022-10-30,1.00452,1.01281,1.0032,1.00452,0.128585
2022-10-31,1.0115,1.01398,1.00486,1.0115,0.694859
2022-11-01,1.01236,1.01342,1.00872,1.01236,0.0850222
2022-11-02,1.01891,1.02762,1.0163,1.01891,0.647003
2022-11-03,1.02568,1.0258,1.00622,1.02568,0.664436
2022-11-06,1.00717,1.00812,0.9995,1.00717,-1.80466
2022-11-07,0.99814,1.0024,0.99067,0.99814,-0.896572
2022-11-08,0.99198,0.99875,0.9912,0.99198,-0.617148
2022-11-09,0.99805,1.00626,0.98203,0.99805,0.611907
2022-11-10,0.98114,0.98365,0.96727,0.98114,-1.6943
2022-11-13,0.96819,0.97337,0.96616,0.96819,-1.31989
2022-11-14,0.96906,0.96957,0.95461,0.96906,0.0898584
2022-11-15,0.96545,0.96745,0.9581,0.96545,-0.372526
2022-11-16,0.962,0.96998,0.96101,0.962,-0.357346
2022-11-17,0.96509,0.96824,0.96192,0.96509,0.321206
2022-11-20,0.96797,0.9778,0.96775,0.96797,0.298418
2022-11-21,0.97602,0.97624,0.9718,0.97602,0.831637
2022-11-22,0.96983,0.97105,0.9632,0.96983,-0.634208
2022-11-23,0.96004,0.96305,0.9571,0.96004,-1.00946
2022-11-24,0.96079,0.96561,0.95886,0.96079,0.0781217
2022-11-27,0.96455,0.96689,0.95268,0.96455,0.391345
2022-11-28,0.9666,0.96848,0.96208,0.9666,0.212534
2022-11-29,0.96857,0.9716,0.96204,0.96857,0.203807
2022-11-30,0.9592,0.96173,0.94954,0.9592,-0.967406
2022-12-01,0.94981,0.95839,0.9483,0.94981,-0.978941
2022-12-04,0.94839,0.95307,0.94392,0.94839,-0.149504
2022-12-05,0.95266,0.95447,0.94948,0.95266,0.450237
2022-12-06,0.9552,0.95751,0.94821,0.9552,0.266622
2022-12-07,0.95118,0.95314,0.94669,0.95118,-0.420854
2022-12-08,0.947,0.95057,0.94443,0.947,-0.439454
2022-12-11,0.95037,0.95174,0.94525,0.95037,0.355861
2022-12-12,0.94861,0.94973,0.9373,0.94861,-0.185191
2022-12-13,0.94103,0.94161,0.93722,0.94103,-0.799064
2022-12-14,0.93665,0.94274,0.93235,0.93665,-0.465447
2022-12-15,0.9398,0.94345,0.9378,0.9398,0.336305
2022-12-18,0.94473,0.94543,0.93817,0.94473,0.52458
2022-12-19,0.9421,0.94512,0.93848,0.9421,-0.278386
2022-12-20,0.941,0.94366,0.93954,0.941,-0.11676
2022-12-21,0.9425,0.94482,0.93831,0.9425,0.159405
2022-12-22,0.9431,0.94447,0.94063,0.9431,0.0636605
2022-12-25,0.9374,0.9426,0.9401,0.9374,0.0
2022-12-26,0.93983,0.94229,0.93729,0.93983,0.259228
2022-12-27,0.9401,0.94216,0.93683,0.9401,0.0287286
2022-12-28,0.9408,0.9423,0.93719,0.9408,0.0744602
2022-12-29,0.93802,0.93992,0.93476,0.93802,-0.295493
2023-01-01,0.93373,0.93868,0.9335,0.93373,-0.457346
2023-01-02,0.93653,0.95043,0.9361,0.93653,0.299873
2023-01-03,0.94815,0.94823,0.9406,0.94815,1.24075
2023-01-04,0.94283,0.95097,0.9405,0.94283,-0.561093
2023-01-05,0.95037,0.95372,0.94142,0.95037,0.79972
2023-01-08,0.93841,0.93872,0.92941,0.93841,-1.25846
2023-01-09,0.93169,0.93343,0.92964,0.93169,-0.716105
2023-01-10,0.93119,0.93224,0.9281,0.93119,-0.0536659
2023-01-11,0.92885,0.93127,0.92265,0.92885,-0.251291
2023-01-12,0.92079,0.92759,0.92015,0.92079,-0.86774
2023-01-15,0.92382,0.9257,0.9195,0.92382,0.329065
2023-01-16,0.92335,0.92704,0.92004,0.92335,-0.0508757
2023-01-17,0.9265,0.92876,0.91874,0.9265,0.341149
2023-01-18,0.92611,0.92739,0.9231,0.92611,-0.0420939
2023-01-19,0.92303,0.92553,0.9211,0.92303,-0.332574
2023-01-22,0.92041,0.92187,0.91579,0.92038,-0.287098
2023-01-23,0.9196,0.92257,0.9177,0.9196,-0.0847476
2023-01-24,0.91843,0.92097,0.91553,0.91843,-0.127229
2023-01-25,0.91558,0.92152,0.9147,0.91558,-0.310312
2023-01-26,0.9179,0.92261,0.9173,0.9179,0.253391
2023-01-29,0.91984,0.92127,0.91617,0.91984,0.211352
2023-01-30,0.9216,0.92557,0.9201,0.9216,0.191338
2023-01-31,0.92073,0.92141,0.91538,0.92073,-0.094401
2023-02-01,0.90803,0.91847,0.9069,0.90803,-1.37934
2023-02-02,0.917,0.92498,0.91402,0.917,0.987853
2023-02-05,0.92671,0.93298,0.9259,0.92671,1.05889
2023-02-06,0.9319,0.93725,0.93058,0.9319,0.560046
2023-02-07,0.93199,0.93311,0.92935,0.93199,0.00965769
2023-02-08,0.9332,0.93357,0.92675,0.9332,0.12983
2023-02-09,0.9309,0.93727,0.93008,0.9309,-0.246464
2023-02-12,0.93653,0.93833,0.9324,0.93653,0.604791
2023-02-13,0.93193,0.93371,0.92606,0.93193,-0.491175
2023-02-14,0.93147,0.93756,0.9307,0.93147,-0.0493599
2023-02-15,0.9353,0.93846,0.93264,0.9353,0.411178
2023-02-16,0.93758,0.94217,0.9362,0.93758,0.243772
2023-02-19,0.93594,0.93707,0.9341,0.93594,-0.174918
2023-02-20,0.9361,0.93942,0.93496,0.9361,0.0170951
2023-02-21,0.93879,0.9417,0.9376,0.93879,0.287362
2023-02-22,0.94288,0.945,0.9407,0.94288,0.435667
2023-02-23,0.94357,0.94897,0.94213,0.94357,0.07318
2023-02-26,0.94744,0.94935,0.94174,0.94744,0.410144
2023-02-27,0.9424,0.94497,0.93941,0.9424,-0.53196
2023-02-28,0.94542,0.94646,0.93536,0.94542,0.320458
2023-03-01,0.9373,0.94487,0.93697,0.9373,-0.858878
2023-03-02,0.94342,0.94417,0.9408,0.94342,0.652939
2023-03-05,0.94107,0.94135,0.93512,0.94107,-0.249094
2023-03-06,0.9356,0.94593,0.9349,0.9356,-0.581253
2023-03-07,0.9478,0.94997,0.94578,0.9478,1.30398
2023-03-08,0.94791,0.9489,0.9446,0.94791,0.0116058
2023-03-09,0.94476,0.94556,0.9347,0.94476,-0.33231
2023-03-12,0.93601,0.93876,0.93134,0.93601,-0.926161
2023-03-13,0.9324,0.93636,0.93048,0.9324,-0.38568
2023-03-14,0.93217,0.95054,0.92936,0.93217,-0.0246675
2023-03-15,0.94488,0.94741,0.94033,0.94488,1.36349
2023-03-16,0.94214,0.94232,0.93724,0.94214,-0.289984
2023-03-19,0.93643,0.94052,0.93192,0.93643,-0.606067
2023-03-20,0.93291,0.93415,0.92702,0.93291,-0.375896
2023-03-21,0.92814,0.92941,0.9258,0.92814,-0.511303
2023-03-22,0.91993,0.92008,0.915,0.91993,-0.884565
2023-03-23,0.92293,0.93293,0.92259,0.92293,0.326112
2023-03-26,0.9278,0.9304,0.92627,0.9278,0.527667
2023-03-27,0.92532,0.92558,0.92174,0.92532,-0.267299
2023-03-28,0.92255,0.9241,0.91979,0.92255,-0.299356
2023-03-29,0.9222,0.92362,0.91542,0.9222,-0.0379383
2023-03-30,0.91704,0.92076,0.91526,0.91704,-0.559532
2023-04-02,0.92564,0.92684,0.91611,0.92564,0.9378
2023-04-03,0.9164,0.91879,0.91144,0.9164,-0.998228
2023-04-04,0.9124,0.91698,0.91164,0.9124,-0.436491
2023-04-05,0.91715,0.91865,0.9149,0.91715,0.520605
2023-04-06,0.91574,0.91903,0.9153,0.91574,-0.153737
2023-04-09,0.91629,0.92315,0.9159,0.91629,0.0600607
2023-04-10,0.92002,0.92013,0.91519,0.92002,0.407076
2023-04-11,0.91596,0.91615,0.90921,0.91596,-0.441295
2023-04-12,0.9091,0.91061,0.90342,0.9091,-0.748941
2023-04-13,0.9046,0.91091,0.9029,0.9046,-0.494995
2023-04-16,0.9102,0.91653,0.90917,0.9102,0.619058
2023-04-17,0.9153,0.91552,0.91046,0.9153,0.560316
2023-04-18,0.91113,0.91589,0.9102,0.91113,-0.455588
2023-04-19,0.91306,0.91455,0.91,0.91306,0.211825
2023-04-20,0.9115,0.9141,0.90971,0.9115,-0.170854
2023-04-23,0.90973,0.91168,0.90627,0.90973,-0.194185
2023-04-24,0.9042,0.91164,0.9035,0.9042,-0.607873
2023-04-25,0.91088,0.91164,0.90138,0.91088,0.738775
2023-04-26,0.9052,0.90957,0.9037,0.9052,-0.623573
2023-04-27,0.90645,0.91194,0.90549,0.90645,0.138091
2023-04-30,0.90819,0.91183,0.90616,0.90819,0.191958
2023-05-01,0.91164,0.91378,0.90866,0.91164,0.379876
2023-05-02,0.90819,0.9086,0.90431,0.90819,-0.378439
2023-05-03,0.90343,0.91018,0.9016,0.90343,-0.524119
2023-05-04,0.9072,0.91144,0.90514,0.9072,0.417299
2023-05-07,0.90755,0.90806,0.9047,0.90755,0.0385802
2023-05-08,0.90941,0.91374,0.909,0.90941,0.204947
2023-05-09,0.91202,0.91384,0.9087,0.91202,0.286999
2023-05-10,0.91041,0.91732,0.9092,0.91041,-0.176531
2023-05-11,0.91641,0.92118,0.91448,0.91641,0.659044
2023-05-14,0.92143,0.92178,0.9181,0.92143,0.54779
2023-05-15,0.91965,0.92109,0.91713,0.91965,-0.193178
2023-05-16,0.92033,0.92493,0.9195,0.92033,0.0739412
2023-05-17,0.92265,0.9289,0.9217,0.92265,0.252083
2023-05-18,0.92804,0.92928,0.92388,0.92804,0.584187
2023-05-21,0.92398,0.92622,0.9233,0.92398,-0.437481
2023-05-22,0.92498,0.92904,0.9241,0.92498,0.108227
2023-05-23,0.92853,0.93026,0.92598,0.92853,0.383792
2023-05-24,0.9296,0.93371,0.92987,0.9296,0.115236
2023-05-25,0.93245,0.9344,0.92958,0.93245,0.306583
2023-05-28,0.93257,0.93403,0.9306,0.93257,0.0128693
2023-05-29,0.93391,0.93691,0.9306,0.93391,0.143689
2023-05-30,0.9317,0.93882,0.9312,0.9317,-0.236639
2023-05-31,0.935,0.93772,0.92989,0.935,0.354191
2023-06-01,0.9293,0.933,0.9277,0.9293,-0.609626
2023-06-04,0.9347,0.93679,0.9326,0.9347,0.581083
2023-06-05,0.93355,0.93744,0.9317,0.93355,-0.123034
2023-06-06,0.93475,0.93731,0.93108,0.93475,0.128542
2023-06-07,0.93393,0.93439,0.9274,0.93393,-0.087724
2023-06-08,0.92741,0.93043,0.927,0.92741,-0.698125
2023-06-11,0.93015,0.93159,0.92681,0.93015,0.295446
2023-06-12,0.92911,0.92932,0.924,0.92911,-0.11181
2023-06-13,0.92684,0.92801,0.92095,0.92684,-0.24432
2023-06-14,0.92225,0.92556,0.9142,0.92225,-0.495231
2023-06-15,0.91358,0.91574,0.91149,0.91358,-0.940092
2023-06-18,0.9139,0.91651,0.9133,0.9139,0.035027
2023-06-19,0.91539,0.91789,0.91364,0.91539,0.163038
2023-06-20,0.91572,0.91687,0.9123,0.91572,0.0360502
2023-06-21,0.9097,0.91315,0.90817,0.9097,-0.657406
2023-06-22,0.9125,0.92208,0.9125,0.9125,0.307794
2023-06-25,0.91687,0.91843,0.9156,0.91687,0.478904
2023-06-26,0.91655,0.91716,0.91107,0.91655,-0.0349014
2023-06-27,0.91264,0.91746,0.9122,0.91264,-0.4266
2023-06-28,0.9161,0.92061,0.91402,0.9161,0.37912
2023-06-29,0.92013,0.92281,0.9146,0.92013,0.439908
2023-07-02,0.9168,0.91981,0.9148,0.9168,-0.361905
2023-07-03,0.91633,0.91821,0.9159,0.91633,-0.0512653
2023-07-04,0.9187,0.92038,0.91691,0.9187,0.25864
2023-07-05,0.9211,0.92299,0.9173,0.9211,0.261239
2023-07-06,0.91822,0.92008,0.91202,0.91822,-0.31267
2023-07-09,0.9116,0.9137,0.90969,0.9116,-0.72096
2023-07-10,0.9086,0.91086,0.90698,0.9086,-0.329092
2023-07-11,0.90793,0.90803,0.8988,0.90793,-0.0737398
2023-07-12,0.8973,0.89842,0.89316,0.8973,-1.1708
2023-07-13,0.89099,0.89237,0.8893,0.89099,-0.703221
2023-07-16,0.89065,0.89242,0.8888,0.89065,-0.0381598
2023-07-17,0.88987,0.89126,0.88686,0.88987,-0.0875765
2023-07-18,0.89056,0.89475,0.8897,0.89056,0.0775394
2023-07-19,0.89244,0.89822,0.8905,0.89244,0.211103
2023-07-20,0.8979,0.90012,0.8971,0.8979,0.611806
2023-07-23,0.89885,0.90344,0.89726,0.89885,0.105802
2023-07-24,0.9039,0.90727,0.9018,0.9039,0.561829
2023-07-25,0.90494,0.90593,0.902,0.90494,0.115057
2023-07-26,0.90266,0.91034,0.8967,0.90266,-0.25195
2023-07-27,0.91085,0.91349,0.90524,0.91085,0.907318
2023-07-30,0.90709,0.90858,0.90535,0.90709,-0.412801
2023-07-31,0.90929,0.91287,0.9089,0.90929,0.242534
2023-08-01,0.90844,0.91577,0.90851,0.90844,-0.0934795
2023-08-02,0.91373,0.91629,0.91291,0.91373,0.582317
2023-08-03,0.91311,0.91439,0.90572,0.91311,-0.0678537
2023-08-06,0.90887,0.9119,0.9081,0.90887,-0.464347
2023-08-07,0.90883,0.91483,0.90828,0.90883,-0.00440107
2023-08-08,0.9125,0.91275,0.90956,0.9125,0.403816
2023-08-09,0.91094,0.91174,0.90429,0.91094,-0.170959
2023-08-10,0.91061,0.91309,0.90873,0.91061,-0.0362263
2023-08-13,0.91371,0.91933,0.91238,0.91371,0.340431
2023-08-14,0.9166,0.91736,0.91327,0.9166,0.316293
2023-08-15,0.91708,0.91762,0.91452,0.91708,0.0523674
2023-08-16,0.91955,0.92061,0.91598,0.91955,0.269333
2023-08-17,0.91957,0.92196,0.9178,0.91957,0.00217498
2023-08-20,0.91949,0.91991,0.91629,0.91949,-0.00869972
2023-08-21,0.91757,0.92302,0.91475,0.91757,-0.208811
2023-08-22,0.92194,0.92567,0.91992,0.92194,0.476258
2023-08-23,0.92032,0.9246,0.91938,0.92032,-0.175716
2023-08-24,0.926,0.92879,0.92253,0.926,0.617177
2023-08-27,0.92615,0.92598,0.9241,0.92615,0.0161987
2023-08-28,0.92374,0.92734,0.92109,0.92374,-0.260217
2023-08-29,0.92003,0.92114,0.91362,0.92003,-0.401628
2023-08-30,0.9147,0.92275,0.9141,0.9147,-0.579329
2023-08-31,0.92216,0.92714,0.91905,0.92216,0.815568
2023-09-03,0.928,0.92816,0.92515,0.928,0.633296
2023-09-04,0.9264,0.93392,0.926,0.9264,-0.172414
2023-09-05,0.9323,0.93413,0.93039,0.9323,0.636874
2023-09-06,0.93247,0.93566,0.9316,0.93247,0.0182345
2023-09-07,0.93477,0.93501,0.93092,0.93477,0.246657
2023-09-10,0.933,0.93358,0.92964,0.933,-0.189351
2023-09-11,0.9302,0.93404,0.92914,0.9302,-0.300107
2023-09-12,0.92995,0.93306,0.9289,0.92995,-0.0268759
2023-09-13,0.9316,0.93852,0.9298,0.9316,0.177429
2023-09-14,0.9401,0.94032,0.93566,0.9401,0.912409
2023-09-17,0.93736,0.93841,0.93474,0.93736,-0.291458
2023-09-18,0.93522,0.93665,0.9329,0.93522,-0.228301
2023-09-19,0.93615,0.9367,0.93223,0.93615,0.0994418
2023-09-20,0.9387,0.9417,0.93689,0.9387,0.272392
2023-09-21,0.93795,0.94204,0.93707,0.93795,-0.0798977
2023-09-24,0.9391,0.94542,0.93849,0.9391,0.122608
2023-09-25,0.94414,0.94624,0.9426,0.94414,0.536684
2023-09-26,0.94612,0.95156,0.94574,0.94612,0.209715
2023-09-27,0.9519,0.95312,0.9453,0.9519,0.610916
2023-09-28,0.94675,0.9471,0.9418,0.94675,-0.541023
2023-10-01,0.9465,0.95304,0.9442,0.9465,-0.0264061
2023-10-02,0.95413,0.95695,0.9529,0.95413,0.806128
2023-10-03,0.9549,0.9566,0.94945,0.9549,0.0807018
2023-10-04,0.95174,0.9523,0.94905,0.95174,-0.330925
2023-10-05,0.94817,0.95384,0.94356,0.94817,-0.375102
2023-10-08,0.9463,0.95044,0.9455,0.9463,-0.197222
2023-10-09,0.94528,0.94733,0.94166,0.94528,-0.107788
2023-10-10,0.94297,0.94404,0.94042,0.94297,-0.244372
2023-10-11,0.94124,0.94823,0.93993,0.94124,-0.183463
2023-10-12,0.94906,0.95273,0.9471,0.94906,0.830819
2023-10-15,0.95043,0.9509,0.94745,0.95043,0.144353
2023-10-16,0.94748,0.94936,0.94384,0.94748,-0.310386
2023-10-17,0.9458,0.94993,0.9438,0.9458,-0.177312
2023-10-18,0.9489,0.94977,0.9447,0.9489,0.327765
2023-10-19,0.9446,0.94645,0.9433,0.9446,-0.453156
2023-10-22,0.94429,0.94591,0.9392,0.94429,-0.0328181
2023-10-23,0.93722,0.9448,0.93541,0.93722,-0.748711
2023-10-24,0.94381,0.94636,0.9428,0.94381,0.703143
2023-10-25,0.94632,0.95,0.9461,0.94632,0.265943
2023-10-26,0.94657,0.9491,0.9436,0.94657,0.0264181
2023-10-29,0.94675,0.94801,0.94109,0.94675,0.019016
2023-10-30,0.94206,0.94629,0.93729,0.94206,-0.495379
2023-10-31,0.94526,0.95031,0.94511,0.94526,0.339681
2023-11-01,0.94455,0.9448,0.9372,0.94455,-0.0751116
2023-11-02,0.9417,0.94202,0.93136,0.9417,-0.301731
2023-11-05,0.93178,0.93254,0.92963,0.93178,-1.05341
2023-11-06,0.9327,0.93767,0.9327,0.9327,0.0987357
2023-11-07,0.93492,0.93803,0.93318,0.93492,0.238019
2023-11-08,0.93367,0.9362,0.93214,0.93367,-0.133701
2023-11-09,0.93742,0.93829,0.93523,0.93742,0.401641
2023-11-12,0.93544,0.9376,0.9341,0.93544,-0.211218
2023-11-13,0.93442,0.93514,0.9202,0.93442,-0.10904
2023-11-14,0.91926,0.92311,0.9185,0.91926,-1.6224
2023-11-15,0.92127,0.92328,0.91794,0.92127,0.218654
2023-11-16,0.92134,0.92377,0.91808,0.92134,0.00759821
2023-11-19,0.91684,0.9176,0.91365,0.91684,-0.488419
2023-11-20,0.91358,0.9155,0.9118,0.91358,-0.355569
2023-11-21,0.9159,0.92127,0.91554,0.9159,0.253946
2023-11-22,0.9182,0.91844,0.91516,0.9182,0.251119
2023-11-23,0.9169,0.9178,0.91373,0.9169,-0.141581
